STATEFP10,COUNTYFP10,TRACTCE10,GEOID10,NAME10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,layer
34,25,810002,34025810002,8100.02,Census Tract 8100.02,G5020,S,2918270,14361,40.3282139,-74.3149597,tl_2010_34_tract10
34,25,811304,34025811304,8113.04,Census Tract 8113.04,G5020,S,6447151,105585,40.1266483,-74.2319761,tl_2010_34_tract10
34,25,801700,34025801700,8017,Census Tract 8017,G5020,S,1065061,35221743,40.4482789,-74.1458228,tl_2010_34_tract10
34,25,802100,34025802100,8021,Census Tract 8021,G5020,S,5180589,105462,40.4318362,-74.16698,tl_2010_34_tract10
34,25,801600,34025801600,8016,Census Tract 8016,G5020,S,1697519,5501558,40.4469343,-74.1187229,tl_2010_34_tract10
34,25,800602,34025800602,8006.02,Census Tract 8006.02,G5020,S,2213815,1778,40.4302991,-74.118264,tl_2010_34_tract10
34,25,800400,34025800400,8004,Census Tract 8004,G5020,S,5288385,6940418,40.4211211,-74.0557428,tl_2010_34_tract10
34,25,807700,34025807700,8077,Census Tract 8077,G5020,S,3746403,672,40.212193,-74.0413911,tl_2010_34_tract10
34,25,810503,34025810503,8105.03,Census Tract 8105.03,G5020,S,6162302,73965,40.2437424,-74.310379,tl_2010_34_tract10
34,25,800702,34025800702,8007.02,Census Tract 8007.02,G5020,S,3698342,4316,40.4118352,-74.1138597,tl_2010_34_tract10
34,25,800701,34025800701,8007.01,Census Tract 8007.01,G5020,S,3019264,4680,40.4194104,-74.1221663,tl_2010_34_tract10
34,25,811301,34025811301,8113.01,Census Tract 8113.01,G5020,S,8980371,41474,40.1770582,-74.2585313,tl_2010_34_tract10
34,25,801300,34025801300,8013,Census Tract 8013,G5020,S,8197537,666579,40.3525084,-74.0989811,tl_2010_34_tract10
34,25,811303,34025811303,8113.03,Census Tract 8113.03,G5020,S,4457297,52649,40.1498978,-74.2406341,tl_2010_34_tract10
34,25,811402,34025811402,8114.02,Census Tract 8114.02,G5020,S,2919702,20032,40.1490457,-74.2193462,tl_2010_34_tract10
34,25,811401,34025811401,8114.01,Census Tract 8114.01,G5020,S,4150239,6914,40.1493183,-74.2042084,tl_2010_34_tract10
34,25,808800,34025808800,8088,Census Tract 8088,G5020,S,4002571,49354,40.1338027,-74.058209,tl_2010_34_tract10
34,25,800800,34025800800,8008,Census Tract 8008,G5020,S,5560944,5113,40.4033862,-74.0980007,tl_2010_34_tract10
34,25,803600,34025803600,8036,Census Tract 8036,G5020,S,1835939,916619,40.3529839,-74.0637224,tl_2010_34_tract10
34,25,805800,34025805800,8058,Census Tract 8058,G5020,S,1378643,416543,40.3005979,-73.9806535,tl_2010_34_tract10
34,25,805900,34025805900,8059,Census Tract 8059,G5020,S,1461908,0,40.2959169,-73.9969319,tl_2010_34_tract10
34,25,805700,34025805700,8057,Census Tract 8057,G5020,S,1021500,0,40.3026794,-74.0002957,tl_2010_34_tract10
34,25,809200,34025809200,8092,Census Tract 8092,G5020,S,2737340,1018263,40.1304988,-74.0338426,tl_2010_34_tract10
34,25,806000,34025806000,8060,Census Tract 8060,G5020,S,1989408,674774,40.286794,-73.9866047,tl_2010_34_tract10
34,25,806100,34025806100,8061,Census Tract 8061,G5020,S,3399301,480502,40.2712605,-73.9925755,tl_2010_34_tract10
34,25,805300,34025805300,8053,Census Tract 8053,G5020,S,6393711,1483529,40.3163133,-74.0158973,tl_2010_34_tract10
34,13,14500,34013014500,145,Census Tract 145,G5020,S,920776,10326,40.7873114,-74.1609449,tl_2010_34_tract10
34,13,14600,34013014600,146,Census Tract 146,G5020,S,735929,8784,40.7920348,-74.1589486,tl_2010_34_tract10
34,13,600,34013000600,6,Census Tract 6,G5020,S,330148,0,40.7685941,-74.1872682,tl_2010_34_tract10
34,13,10000,34013010000,100,Census Tract 100,G5020,S,793040,0,40.7795951,-74.2148655,tl_2010_34_tract10
34,13,10100,34013010100,101,Census Tract 101,G5020,S,762551,0,40.7781684,-74.2063475,tl_2010_34_tract10
34,13,10200,34013010200,102,Census Tract 102,G5020,S,927188,0,40.7722097,-74.1976056,tl_2010_34_tract10
34,13,14800,34013014800,148,Census Tract 148,G5020,S,1712918,3155,40.8357391,-74.1843536,tl_2010_34_tract10
34,13,14900,34013014900,149,Census Tract 149,G5020,S,2092897,7757,40.8358522,-74.1731551,tl_2010_34_tract10
34,13,15000,34013015000,150,Census Tract 150,G5020,S,1398282,10397,40.8198567,-74.1890077,tl_2010_34_tract10
34,13,17700,34013017700,177,Census Tract 177,G5020,S,982906,2319,40.7864993,-74.2307473,tl_2010_34_tract10
34,13,17800,34013017800,178,Census Tract 178,G5020,S,616951,0,40.7728558,-74.2435605,tl_2010_34_tract10
34,13,17900,34013017900,179,Census Tract 179,G5020,S,1173596,0,40.7674035,-74.2535872,tl_2010_34_tract10
34,13,18000,34013018000,180,Census Tract 180,G5020,S,4944647,254763,40.7695366,-74.2668022,tl_2010_34_tract10
34,13,21803,34013021803,218.03,Census Tract 218.03,G5020,S,2276118,0,40.8491905,-74.2737974,tl_2010_34_tract10
34,13,21802,34013021802,218.02,Census Tract 218.02,G5020,S,7261994,11250,40.8559244,-74.3000501,tl_2010_34_tract10
34,13,3800,34013003800,38,Census Tract 38,G5020,S,573574,0,40.730776,-74.1997609,tl_2010_34_tract10
34,13,2201,34013002201,22.01,Census Tract 22.01,G5020,S,558637,0,40.7376722,-74.2452546,tl_2010_34_tract10
34,13,15100,34013015100,151,Census Tract 151,G5020,S,1130671,9919,40.8181717,-74.1849322,tl_2010_34_tract10
34,13,15200,34013015200,152,Census Tract 152,G5020,S,935997,0,40.8063814,-74.1879326,tl_2010_34_tract10
34,13,15300,34013015300,153,Census Tract 153,G5020,S,1092857,0,40.8020866,-74.1821197,tl_2010_34_tract10
34,13,15400,34013015400,154,Census Tract 154,G5020,S,1280958,2343,40.8005189,-74.1955714,tl_2010_34_tract10
34,13,15500,34013015500,155,Census Tract 155,G5020,S,849165,15305,40.7922067,-74.187749,tl_2010_34_tract10
34,13,15600,34013015600,156,Census Tract 156,G5020,S,997737,13694,40.7890843,-74.2027139,tl_2010_34_tract10
34,13,15700,34013015700,157,Census Tract 157,G5020,S,583868,0,40.7838257,-74.1964374,tl_2010_34_tract10
34,13,15800,34013015800,158,Census Tract 158,G5020,S,761202,436,40.7846411,-74.1882073,tl_2010_34_tract10
34,13,15900,34013015900,159,Census Tract 159,G5020,S,906536,0,40.7763183,-74.1915247,tl_2010_34_tract10
34,13,2202,34013002202,22.02,Census Tract 22.02,G5020,S,387241,0,40.7353296,-74.2400626,tl_2010_34_tract10
34,13,7400,34013007400,74,Census Tract 74,G5020,S,3699287,665362,40.7177554,-74.1343785,tl_2010_34_tract10
34,13,21701,34013021701,217.01,Census Tract 217.01,G5020,S,1181319,0,40.84164,-74.2737003,tl_2010_34_tract10
34,13,21702,34013021702,217.02,Census Tract 217.02,G5020,S,1837750,3709,40.8344922,-74.2850477,tl_2010_34_tract10
34,13,22900,34013022900,229,Census Tract 229,G5020,S,1187966,47236,40.7451733,-74.1717156,tl_2010_34_tract10
34,13,23000,34013023000,230,Census Tract 230,G5020,S,368189,0,40.7366357,-74.1938688,tl_2010_34_tract10
34,13,23100,34013023100,231,Census Tract 231,G5020,S,478032,0,40.7349696,-74.2058431,tl_2010_34_tract10
34,13,23200,34013023200,232,Census Tract 232,G5020,S,524749,0,40.7187885,-74.1936395,tl_2010_34_tract10
34,13,980100,34013980100,9801,Census Tract 9801,G5020,S,1428921,2226,40.713903,-74.1664153,tl_2010_34_tract10
34,13,21300,34013021300,213,Census Tract 213,G5020,S,5981607,7198,40.8617217,-74.2390568,tl_2010_34_tract10
34,13,21400,34013021400,214,Census Tract 214,G5020,S,5032009,318765,40.8500862,-74.2189772,tl_2010_34_tract10
34,13,17302,34013017302,173.02,Census Tract 173.02,G5020,S,6399920,1453,40.7851004,-74.2825296,tl_2010_34_tract10
34,13,9900,34013009900,99,Census Tract 99,G5020,S,448689,0,40.7822305,-74.2183544,tl_2010_34_tract10
34,13,18100,34013018100,181,Census Tract 181,G5020,S,558684,0,40.784117,-74.2237509,tl_2010_34_tract10
34,13,18200,34013018200,182,Census Tract 182,G5020,S,479061,0,40.7788079,-74.2284632,tl_2010_34_tract10
34,13,18300,34013018300,183,Census Tract 183,G5020,S,580102,0,40.7748661,-74.2301441,tl_2010_34_tract10
34,13,18400,34013018400,184,Census Tract 184,G5020,S,434656,0,40.7680427,-74.2244464,tl_2010_34_tract10
34,13,18700,34013018700,187,Census Tract 187,G5020,S,840460,5154,40.7634508,-74.2354065,tl_2010_34_tract10
34,13,18800,34013018800,188,Census Tract 188,G5020,S,1250505,0,40.7579315,-74.2429246,tl_2010_34_tract10
34,13,980200,34013980200,9802,Census Tract 9802,G5020,S,16290987,3458022,40.6980043,-74.1564778,tl_2010_34_tract10
34,13,18900,34013018900,189,Census Tract 189,G5020,S,546567,0,40.7635181,-74.2474279,tl_2010_34_tract10
34,13,900,34013000900,9,Census Tract 9,G5020,S,337961,0,40.7541417,-74.1878573,tl_2010_34_tract10
34,13,1700,34013001700,17,Census Tract 17,G5020,S,297760,0,40.7506814,-74.197764,tl_2010_34_tract10
34,13,1900,34013001900,19,Census Tract 19,G5020,S,717473,0,40.745388,-74.2134847,tl_2010_34_tract10
34,13,2000,34013002000,20,Census Tract 20,G5020,S,392371,0,40.7486151,-74.2320829,tl_2010_34_tract10
34,13,10300,34013010300,103,Census Tract 103,G5020,S,572732,0,40.7662594,-74.1986428,tl_2010_34_tract10
34,13,10400,34013010400,104,Census Tract 104,G5020,S,609816,0,40.7719173,-74.2102845,tl_2010_34_tract10
34,13,10500,34013010500,105,Census Tract 105,G5020,S,489578,0,40.7697858,-74.2164291,tl_2010_34_tract10
34,13,10600,34013010600,106,Census Tract 106,G5020,S,495313,0,40.7644717,-74.2095966,tl_2010_34_tract10
34,13,10700,34013010700,107,Census Tract 107,G5020,S,459470,0,40.7618383,-74.203044,tl_2010_34_tract10
34,13,10800,34013010800,108,Census Tract 108,G5020,S,247984,0,40.7598251,-74.19741,tl_2010_34_tract10
34,13,10900,34013010900,109,Census Tract 109,G5020,S,958303,0,40.7541544,-74.205462,tl_2010_34_tract10
34,13,22700,34013022700,227,Census Tract 227,G5020,S,499221,0,40.7226675,-74.187981,tl_2010_34_tract10
34,13,11100,34013011100,111,Census Tract 111,G5020,S,251402,0,40.7568692,-74.2116527,tl_2010_34_tract10
34,13,11200,34013011200,112,Census Tract 112,G5020,S,459808,0,40.7597698,-74.2160152,tl_2010_34_tract10
34,13,11300,34013011300,113,Census Tract 113,G5020,S,543622,0,40.7642911,-74.2205119,tl_2010_34_tract10
34,13,11400,34013011400,114,Census Tract 114,G5020,S,618373,0,40.7559293,-74.2309142,tl_2010_34_tract10
34,13,11500,34013011500,115,Census Tract 115,G5020,S,338614,0,40.7556999,-74.2259442,tl_2010_34_tract10
34,13,11600,34013011600,116,Census Tract 116,G5020,S,303264,0,40.7557155,-74.2194905,tl_2010_34_tract10
34,13,11700,34013011700,117,Census Tract 117,G5020,S,571764,0,40.751681,-74.2187435,tl_2010_34_tract10
34,13,11800,34013011800,118,Census Tract 118,G5020,S,312581,0,40.7479986,-74.224495,tl_2010_34_tract10
34,13,16000,34013016000,160,Census Tract 160,G5020,S,3319538,12131,40.8047983,-74.2045689,tl_2010_34_tract10
34,13,20901,34013020901,209.01,Census Tract 209.01,G5020,S,3657470,15289,40.8281268,-74.276197,tl_2010_34_tract10
34,13,21601,34013021601,216.01,Census Tract 216.01,G5020,S,26667305,425766,40.8825075,-74.3045934,tl_2010_34_tract10
34,13,21602,34013021602,216.02,Census Tract 216.02,G5020,S,7799394,11722,40.8644962,-74.2599886,tl_2010_34_tract10
34,13,2400,34013002400,24,Census Tract 24,G5020,S,387201,0,40.7417852,-74.2261349,tl_2010_34_tract10
34,13,4300,34013004300,43,Census Tract 43,G5020,S,377307,0,40.7186473,-74.2182756,tl_2010_34_tract10
34,13,12600,34013012600,126,Census Tract 126,G5020,S,402054,0,40.7351017,-74.2214596,tl_2010_34_tract10
34,13,13300,34013013300,133,Census Tract 133,G5020,S,418280,0,40.7384114,-74.2139557,tl_2010_34_tract10
34,13,4500,34013004500,45,Census Tract 45,G5020,S,504535,0,40.7108081,-74.223074,tl_2010_34_tract10
34,13,11900,34013011900,119,Census Tract 119,G5020,S,344478,0,40.7272194,-74.2281907,tl_2010_34_tract10
34,13,12000,34013012000,120,Census Tract 120,G5020,S,952702,0,40.7157048,-74.2467672,tl_2010_34_tract10
34,13,12100,34013012100,121,Census Tract 121,G5020,S,354591,0,40.7225776,-74.2440029,tl_2010_34_tract10
34,13,12200,34013012200,122,Census Tract 122,G5020,S,601316,0,40.7268685,-74.2413976,tl_2010_34_tract10
34,13,12300,34013012300,123,Census Tract 123,G5020,S,616140,0,40.7319565,-74.2346693,tl_2010_34_tract10
34,13,12400,34013012400,124,Census Tract 124,G5020,S,594479,0,40.7209998,-74.2374679,tl_2010_34_tract10
34,13,12500,34013012500,125,Census Tract 125,G5020,S,421348,0,40.7335568,-74.2267214,tl_2010_34_tract10
34,13,12700,34013012700,127,Census Tract 127,G5020,S,648690,0,40.7117938,-74.2342808,tl_2010_34_tract10
34,13,12800,34013012800,128,Census Tract 128,G5020,S,591881,0,40.7166693,-74.2311506,tl_2010_34_tract10
34,13,12900,34013012900,129,Census Tract 129,G5020,S,487518,5417,40.72251,-74.2270789,tl_2010_34_tract10
34,13,13000,34013013000,130,Census Tract 130,G5020,S,107001,0,40.7302284,-74.2210033,tl_2010_34_tract10
34,13,13100,34013013100,131,Census Tract 131,G5020,S,719051,0,40.7223259,-74.2211684,tl_2010_34_tract10
34,13,13200,34013013200,132,Census Tract 132,G5020,S,324085,0,40.7321878,-74.2173379,tl_2010_34_tract10
34,13,19700,34013019700,197,Census Tract 197,G5020,S,1248742,0,40.7186695,-74.2597556,tl_2010_34_tract10
34,13,19600,34013019600,196,Census Tract 196,G5020,S,1607434,0,40.7297713,-74.2528592,tl_2010_34_tract10
34,13,20400,34013020400,204,Census Tract 204,G5020,S,6551929,50581,40.8047189,-74.3334476,tl_2010_34_tract10
34,13,20500,34013020500,205,Census Tract 205,G5020,S,6665668,3126,40.799098,-74.300188,tl_2010_34_tract10
34,13,20600,34013020600,206,Census Tract 206,G5020,S,5595270,2745,40.7730016,-74.3110658,tl_2010_34_tract10
34,13,20700,34013020700,207,Census Tract 207,G5020,S,2449895,4213,40.7855701,-74.3221619,tl_2010_34_tract10
34,13,20800,34013020800,208,Census Tract 208,G5020,S,14397482,751148,40.7766704,-74.3447536,tl_2010_34_tract10
34,13,20902,34013020902,209.02,Census Tract 209.02,G5020,S,9165263,53684,40.8198606,-74.3101675,tl_2010_34_tract10
34,13,19400,34013019400,194,Census Tract 194,G5020,S,3080186,5604,40.7461025,-74.287669,tl_2010_34_tract10
34,13,19500,34013019500,195,Census Tract 195,G5020,S,1511299,0,40.7306678,-74.2650858,tl_2010_34_tract10
34,13,19800,34013019800,198,Census Tract 198,G5020,S,846182,0,40.7225936,-74.2722638,tl_2010_34_tract10
34,13,19900,34013019900,199,Census Tract 199,G5020,S,1748773,0,40.7305128,-74.2813434,tl_2010_34_tract10
34,13,20000,34013020000,200,Census Tract 200,G5020,S,9087840,1308996,40.7396646,-74.3425212,tl_2010_34_tract10
34,13,20100,34013020100,201,Census Tract 201,G5020,S,10567361,119653,40.7459386,-74.312365,tl_2010_34_tract10
34,13,20200,34013020200,202,Census Tract 202,G5020,S,2140084,1319,40.7247741,-74.2951168,tl_2010_34_tract10
34,13,20300,34013020300,203,Census Tract 203,G5020,S,2349752,3972,40.7227534,-74.3184332,tl_2010_34_tract10
34,13,16100,34013016100,161,Census Tract 161,G5020,S,2136489,0,40.8508224,-74.2037925,tl_2010_34_tract10
34,13,16200,34013016200,162,Census Tract 162,G5020,S,1953114,1990,40.8458831,-74.1927901,tl_2010_34_tract10
34,13,16300,34013016300,163,Census Tract 163,G5020,S,1519008,0,40.8348849,-74.2000695,tl_2010_34_tract10
34,13,16400,34013016400,164,Census Tract 164,G5020,S,2315806,12537,40.8322408,-74.2158366,tl_2010_34_tract10
34,13,16500,34013016500,165,Census Tract 165,G5020,S,1679503,0,40.8232421,-74.204528,tl_2010_34_tract10
34,13,16600,34013016600,166,Census Tract 166,G5020,S,668298,0,40.8200922,-74.214169,tl_2010_34_tract10
34,13,16700,34013016700,167,Census Tract 167,G5020,S,516408,0,40.8112798,-74.2087415,tl_2010_34_tract10
34,13,16800,34013016800,168,Census Tract 168,G5020,S,749939,0,40.8151507,-74.2183191,tl_2010_34_tract10
34,13,16900,34013016900,169,Census Tract 169,G5020,S,2256328,0,40.8094167,-74.2291038,tl_2010_34_tract10
34,13,17000,34013017000,170,Census Tract 170,G5020,S,1070048,0,40.8053947,-74.2200399,tl_2010_34_tract10
34,13,17100,34013017100,171,Census Tract 171,G5020,S,437565,3552,40.8060523,-74.211757,tl_2010_34_tract10
34,13,17200,34013017200,172,Census Tract 172,G5020,S,1030702,0,40.7955828,-74.2198604,tl_2010_34_tract10
34,13,17400,34013017400,174,Census Tract 174,G5020,S,7200322,30558,40.8032445,-74.2530694,tl_2010_34_tract10
34,13,100,34013000100,1,Census Tract 1,G5020,S,938839,6573,40.7824421,-74.1691007,tl_2010_34_tract10
34,13,200,34013000200,2,Census Tract 2,G5020,S,761917,22300,40.7715097,-74.1772585,tl_2010_34_tract10
34,13,500,34013000500,5,Census Tract 5,G5020,S,207629,0,40.7679858,-74.1836562,tl_2010_34_tract10
34,13,700,34013000700,7,Census Tract 7,G5020,S,679521,0,40.7593598,-74.1920289,tl_2010_34_tract10
34,13,800,34013000800,8,Census Tract 8,G5020,S,382013,0,40.7611258,-74.1853896,tl_2010_34_tract10
34,13,1000,34013001000,10,Census Tract 10,G5020,S,530442,0,40.7477334,-74.1824077,tl_2010_34_tract10
34,13,1100,34013001100,11,Census Tract 11,G5020,S,567202,0,40.7432193,-74.1824533,tl_2010_34_tract10
34,13,1300,34013001300,13,Census Tract 13,G5020,S,223279,0,40.7422664,-74.1943619,tl_2010_34_tract10
34,13,1400,34013001400,14,Census Tract 14,G5020,S,332961,0,40.7431139,-74.1985577,tl_2010_34_tract10
34,13,1500,34013001500,15,Census Tract 15,G5020,S,239578,0,40.7462573,-74.1918559,tl_2010_34_tract10
34,13,1600,34013001600,16,Census Tract 16,G5020,S,245571,0,40.750825,-74.1928447,tl_2010_34_tract10
34,13,1800,34013001800,18,Census Tract 18,G5020,S,704590,0,40.7449722,-74.2038116,tl_2010_34_tract10
34,13,2100,34013002100,21,Census Tract 21,G5020,S,438124,0,40.7432011,-74.2346147,tl_2010_34_tract10
34,13,2300,34013002300,23,Census Tract 23,G5020,S,499772,0,40.7386671,-74.2321666,tl_2010_34_tract10
34,13,2500,34013002500,25,Census Tract 25,G5020,S,380958,0,40.7437904,-74.2209188,tl_2010_34_tract10
34,13,2600,34013002600,26,Census Tract 26,G5020,S,206993,0,40.7397889,-74.2086437,tl_2010_34_tract10
34,13,2800,34013002800,28,Census Tract 28,G5020,S,214166,0,40.7359372,-74.2008767,tl_2010_34_tract10
34,13,3100,34013003100,31,Census Tract 31,G5020,S,267907,0,40.73178,-74.1923583,tl_2010_34_tract10
34,13,18600,34013018600,186,Census Tract 186,G5020,S,1004427,0,40.770015,-74.2345976,tl_2010_34_tract10
34,13,3500,34013003500,35,Census Tract 35,G5020,S,253582,0,40.7332985,-74.2116668,tl_2010_34_tract10
34,13,3700,34013003700,37,Census Tract 37,G5020,S,329235,0,40.7287221,-74.2078107,tl_2010_34_tract10
34,13,3900,34013003900,39,Census Tract 39,G5020,S,308176,0,40.7270499,-74.1945932,tl_2010_34_tract10
34,13,4100,34013004100,41,Census Tract 41,G5020,S,347849,0,40.7246107,-74.2059732,tl_2010_34_tract10
34,13,4200,34013004200,42,Census Tract 42,G5020,S,290547,0,40.7256758,-74.2134293,tl_2010_34_tract10
34,13,4400,34013004400,44,Census Tract 44,G5020,S,221030,0,40.7142523,-74.2167455,tl_2010_34_tract10
34,13,4600,34013004600,46,Census Tract 46,G5020,S,409432,0,40.7096952,-74.2159387,tl_2010_34_tract10
34,13,4700,34013004700,47,Census Tract 47,G5020,S,590380,0,40.705261,-74.2125696,tl_2010_34_tract10
34,13,4801,34013004801,48.01,Census Tract 48.01,G5020,S,168256,0,40.710853,-74.2020153,tl_2010_34_tract10
34,13,4802,34013004802,48.02,Census Tract 48.02,G5020,S,2363973,0,40.6993901,-74.2028721,tl_2010_34_tract10
34,13,4900,34013004900,49,Census Tract 49,G5020,S,394145,0,40.7092562,-74.2070888,tl_2010_34_tract10
34,13,5000,34013005000,50,Census Tract 50,G5020,S,796352,0,40.7149849,-74.1977891,tl_2010_34_tract10
34,13,5100,34013005100,51,Census Tract 51,G5020,S,309075,0,40.714565,-74.2068192,tl_2010_34_tract10
34,13,5200,34013005200,52,Census Tract 52,G5020,S,268530,0,40.7191651,-74.2131892,tl_2010_34_tract10
34,13,5300,34013005300,53,Census Tract 53,G5020,S,320432,0,40.7192042,-74.2091294,tl_2010_34_tract10
34,13,5400,34013005400,54,Census Tract 54,G5020,S,351902,0,40.7200828,-74.2032277,tl_2010_34_tract10
34,13,5700,34013005700,57,Census Tract 57,G5020,S,865359,0,40.7182931,-74.1846032,tl_2010_34_tract10
34,13,22800,34013022800,228,Census Tract 228,G5020,S,316966,0,40.7333862,-74.1842925,tl_2010_34_tract10
34,13,6200,34013006200,62,Census Tract 62,G5020,S,235827,0,40.7296971,-74.1862308,tl_2010_34_tract10
34,13,6400,34013006400,64,Census Tract 64,G5020,S,309845,0,40.7375915,-74.1840037,tl_2010_34_tract10
34,13,6600,34013006600,66,Census Tract 66,G5020,S,161941,0,40.7270641,-74.1871371,tl_2010_34_tract10
34,13,6700,34013006700,67,Census Tract 67,G5020,S,327237,0,40.7253457,-74.1800817,tl_2010_34_tract10
34,13,6800,34013006800,68,Census Tract 68,G5020,S,1170423,0,40.7190961,-74.1737601,tl_2010_34_tract10
34,13,6900,34013006900,69,Census Tract 69,G5020,S,360629,0,40.723641,-74.1663917,tl_2010_34_tract10
34,13,7000,34013007000,70,Census Tract 70,G5020,S,397128,0,40.7223246,-74.1612615,tl_2010_34_tract10
34,13,7100,34013007100,71,Census Tract 71,G5020,S,385730,0,40.7205046,-74.1564618,tl_2010_34_tract10
34,13,7200,34013007200,72,Census Tract 72,G5020,S,203450,0,40.7240163,-74.1537614,tl_2010_34_tract10
34,13,7300,34013007300,73,Census Tract 73,G5020,S,411984,0,40.7274682,-74.1500142,tl_2010_34_tract10
34,13,7501,34013007501,75.01,Census Tract 75.01,G5020,S,1962505,350311,40.7361741,-74.1332932,tl_2010_34_tract10
34,13,7502,34013007502,75.02,Census Tract 75.02,G5020,S,1699336,82745,40.7306603,-74.1290764,tl_2010_34_tract10
34,13,7600,34013007600,76,Census Tract 76,G5020,S,194441,0,40.7300384,-74.1553919,tl_2010_34_tract10
34,13,7700,34013007700,77,Census Tract 77,G5020,S,198794,0,40.7282828,-74.1598158,tl_2010_34_tract10
34,13,7800,34013007800,78,Census Tract 78,G5020,S,197685,0,40.7272877,-74.1670687,tl_2010_34_tract10
34,13,7900,34013007900,79,Census Tract 79,G5020,S,468627,28650,40.731925,-74.1623559,tl_2010_34_tract10
34,13,8000,34013008000,80,Census Tract 80,G5020,S,849425,18325,40.7331956,-74.1685287,tl_2010_34_tract10
34,13,8100,34013008100,81,Census Tract 81,G5020,S,804919,0,40.7341239,-74.1767896,tl_2010_34_tract10
34,13,8200,34013008200,82,Census Tract 82,G5020,S,428711,0,40.7405666,-74.1885923,tl_2010_34_tract10
34,13,8700,34013008700,87,Census Tract 87,G5020,S,511842,17246,40.7556026,-74.1695751,tl_2010_34_tract10
34,13,8800,34013008800,88,Census Tract 88,G5020,S,156896,0,40.7528393,-74.173053,tl_2010_34_tract10
34,13,8900,34013008900,89,Census Tract 89,G5020,S,137212,0,40.7551991,-74.1755375,tl_2010_34_tract10
34,13,9000,34013009000,90,Census Tract 90,G5020,S,398589,58956,40.7551869,-74.1807884,tl_2010_34_tract10
34,13,9100,34013009100,91,Census Tract 91,G5020,S,442729,39927,40.761005,-74.17987,tl_2010_34_tract10
34,13,9200,34013009200,92,Census Tract 92,G5020,S,370972,34248,40.7594231,-74.16742,tl_2010_34_tract10
34,13,9300,34013009300,93,Census Tract 93,G5020,S,550923,0,40.7658747,-74.1658711,tl_2010_34_tract10
34,13,9400,34013009400,94,Census Tract 94,G5020,S,619687,0,40.7664888,-74.1730163,tl_2010_34_tract10
34,13,9500,34013009500,95,Census Tract 95,G5020,S,608705,0,40.7740854,-74.1675138,tl_2010_34_tract10
34,13,300,34013000300,3,Census Tract 3,G5020,S,328040,0,40.7772757,-74.1782714,tl_2010_34_tract10
34,13,17301,34013017301,173.01,Census Tract 173.01,G5020,S,4421713,11471,40.8131988,-74.267498,tl_2010_34_tract10
34,13,9700,34013009700,97,Census Tract 97,G5020,S,410689,1472,40.7772693,-74.1600205,tl_2010_34_tract10
34,13,19100,34013019100,191,Census Tract 191,G5020,S,2196145,0,40.7501694,-74.2482778,tl_2010_34_tract10
34,13,13400,34013013400,134,Census Tract 134,G5020,S,1556380,5828,40.8297681,-74.1589109,tl_2010_34_tract10
34,13,13500,34013013500,135,Census Tract 135,G5020,S,1533226,12834,40.8217242,-74.1497848,tl_2010_34_tract10
34,13,13800,34013013800,138,Census Tract 138,G5020,S,1300515,0,40.8220182,-74.1660219,tl_2010_34_tract10
34,13,19000,34013019000,190,Census Tract 190,G5020,S,3042567,1271,40.7544519,-74.2692675,tl_2010_34_tract10
34,13,19200,34013019200,192,Census Tract 192,G5020,S,1025781,0,40.741882,-74.2523723,tl_2010_34_tract10
34,13,19300,34013019300,193,Census Tract 193,G5020,S,1130924,4806,40.7419348,-74.2649121,tl_2010_34_tract10
34,13,21000,34013021000,210,Census Tract 210,G5020,S,3062264,2460,40.8413229,-74.2524229,tl_2010_34_tract10
34,13,9600,34013009600,96,Census Tract 96,G5020,S,1091616,139277,40.7728434,-74.1584934,tl_2010_34_tract10
34,13,13700,34013013700,137,Census Tract 137,G5020,S,1171910,8937,40.8125569,-74.1575153,tl_2010_34_tract10
34,13,400,34013000400,4,Census Tract 4,G5020,S,179070,0,40.7743302,-74.1828893,tl_2010_34_tract10
34,13,14700,34013014700,147,Census Tract 147,G5020,S,1308010,20590,40.7851938,-74.1790842,tl_2010_34_tract10
34,13,13900,34013013900,139,Census Tract 139,G5020,S,1499573,0,40.8142422,-74.1731143,tl_2010_34_tract10
34,13,14000,34013014000,140,Census Tract 140,G5020,S,1281765,0,40.8008456,-74.1737271,tl_2010_34_tract10
34,13,14100,34013014100,141,Census Tract 141,G5020,S,1079925,0,40.8002837,-74.166167,tl_2010_34_tract10
34,13,14200,34013014200,142,Census Tract 142,G5020,S,903263,0,40.8016165,-74.1582863,tl_2010_34_tract10
34,13,14300,34013014300,143,Census Tract 143,G5020,S,842474,0,40.8004895,-74.1508668,tl_2010_34_tract10
34,13,14400,34013014400,144,Census Tract 144,G5020,S,1578869,113863,40.7936725,-74.1456409,tl_2010_34_tract10
34,13,21100,34013021100,211,Census Tract 211,G5020,S,1864428,1374,40.8318192,-74.2328359,tl_2010_34_tract10
34,13,21200,34013021200,212,Census Tract 212,G5020,S,2209868,50540,40.8242607,-74.2419146,tl_2010_34_tract10
34,13,13600,34013013600,136,Census Tract 136,G5020,S,1702340,86033,40.8141342,-74.1411974,tl_2010_34_tract10
34,13,21801,34013021801,218.01,Census Tract 218.01,G5020,S,3553297,26716,40.8375617,-74.3094878,tl_2010_34_tract10
